filename,category,x,y
m1441_7987.obj,Ship,29.506447,6.097917
m1434_8774.obj,Ship,22.591019,7.62864
m1461_6986.obj,Ship,6.8903575,-15.783687
m1449_8952.obj,Ship,15.906903,-8.731651
m1452_4532.obj,Ship,45.014282,5.3054476
D00907_6469.obj,Ship,17.275663,9.191257
D00042_8449.obj,Ship,38.525967,11.486683
m1460_9675.obj,Ship,13.876759,-9.724244
m1451_7720.obj,Ship,31.530823,-7.866454
m1444_6251.obj,Ship,17.344604,29.290892
D00292_9718.obj,Ship,36.434246,6.060928
m1462_9838.obj,Ship,8.036336,-14.690034
D00771_6476.obj,Ship,54.60462,21.55908
m1453_7994.obj,Ship,-16.69911,-30.392376
D00647_5791.obj,Ship,55.70468,15.84433
m1457_10683.obj,Ship,-0.69489574,-13.406302
m1431_5250.obj,Ship,54.599545,20.385763
D00837_6122.obj,Ship,62.858845,19.296839
D00258_9284.obj,Ship,54.49858,-1.4247042
D00543_7537.obj,Ship,41.86924,20.496252
D00247_6122.obj,Ship,62.842358,18.957132
m1459_9936.obj,Ship,3.364043,-26.84976
m1442_6859.obj,Ship,-15.811532,23.146688
m1465_6923.obj,Ship,58.200897,-3.980034
D00027_9706.obj,Ship,36.991684,7.298778
m1447_5595.obj,Ship,60.502922,22.52823
m1430_5231.obj,Ship,60.112053,18.739649
D00467_5062.obj,Ship,62.645943,22.498243
D00099_6359.obj,Ship,29.723677,8.291428
D00949_9638.obj,Ship,46.625843,10.38878
m1458_7513.obj,Ship,-28.768791,-17.434212
m1438_10912.obj,Ship,49.76112,19.743835
D00621_11195.obj,Bicycle,7.411955,29.289513
D00838_6928.obj,Bicycle,16.858225,16.838116
D00558_6910.obj,Bicycle,4.821711,17.927925
m1473_8492.obj,Bicycle,6.942281,26.879368
D00930_6521.obj,Bicycle,2.4180715,13.041425
D00555_6583.obj,Bicycle,16.735409,-9.1834755
D00536_7346.obj,Bicycle,3.821034,19.604723
D00040_6013.obj,Bicycle,18.556316,16.57911
D00033_8750.obj,Bicycle,7.1602526,27.162949
D00514_6951.obj,Bicycle,6.690064,27.53913
D00708_6895.obj,Bicycle,16.83333,16.888113
D00974_6045.obj,Bicycle,56.155155,7.5808153
D00750_7657.obj,Bicycle,6.1719775,26.188316
D00847_6922.obj,Bicycle,-0.547883,17.211132
D00016_11266.obj,Bicycle,7.705404,29.349163
m1475_6049.obj,Bicycle,56.15213,7.5696635
D00078_6902.obj,Bicycle,-0.7220395,17.10665
m1477_6828.obj,Bicycle,-0.29718676,17.29145
m1478_11647.obj,Bicycle,7.3787436,29.206133
D00077_7244.obj,Bicycle,14.000534,15.747251
D00462_6947.obj,Bicycle,5.3342447,24.686514
D00904_5354.obj,Bicycle,5.983057,28.386833
D00931_7352.obj,Bicycle,3.5286782,17.842213
D01072_11658.obj,Computer,-54.344357,-7.1035333
D01037_8344.obj,Computer,-50.13904,-8.910908
m1778_5026.obj,Computer,-47.325783,2.948674
D01100_8422.obj,Computer,-40.06811,-12.093729
D01128_6805.obj,Computer,-48.172646,2.9871018
D01073_10735.obj,Computer,-60.94158,-6.2318354
m1770_8409.obj,Computer,-41.14635,-15.47352
D01071_10364.obj,Computer,-65.17748,-0.274239
D01002_8084.obj,Computer,-59.1067,-6.67511
m1774_8472.obj,Computer,-50.210243,-8.928854
D01115_8163.obj,Computer,-40.484818,-4.2341266
D01185_7798.obj,Computer,-52.256065,-7.977681
m1767_8081.obj,Computer,-58.990704,-6.5319357
D01067_5026.obj,Computer,-47.364273,2.9624949
m1766_10277.obj,Computer,-65.313225,-0.23094593
D01028_8596.obj,Computer,-25.922428,-16.659159
m1775_11916.obj,Computer,-50.0432,-8.766386
m1772_6805.obj,Computer,-45.687977,2.4618487
D01164_11432.obj,Computer,-22.518164,-25.683832
D01026_11919.obj,Computer,-51.363663,-7.9295382
D01033_8409.obj,Computer,-41.11997,-15.404972
m1777_11664.obj,Computer,-54.799023,-7.210051
D01023_6656.obj,Computer,-60.9993,2.4242723
m1776_7783.obj,Computer,-52.10658,-8.0061035
D01070_11005.obj,Computer,-46.128506,6.8572087
m1773_8685.obj,Computer,-26.063963,-16.642984
D00310_6304.obj,Apartment,-16.240396,-11.446048
D00639_10821.obj,Apartment,-26.116121,-20.228113
D00626_5890.obj,Apartment,-27.385462,-14.831378
m463_11228.obj,Apartment,-21.883524,-21.092255
D00086_5427.obj,Apartment,-18.734627,13.814685
D00859_9776.obj,Apartment,-2.9855328,-9.114838
D00348_7740.obj,Apartment,2.073673,20.814867
D00681_6324.obj,Apartment,-30.658186,-9.311521
D00869_8373.obj,Apartment,-55.212242,-17.209507
m465_9098.obj,Apartment,26.741056,22.355383
D00921_6694.obj,Apartment,3.9049106,-32.92949
D00478_5498.obj,Apartment,-34.97923,-27.74823
D00138_6503.obj,Apartment,54.831852,-7.79874
D00792_8968.obj,Apartment,-47.890415,-23.356169
D00045_6995.obj,Apartment,-23.56782,-31.314245
D00953_11791.obj,Apartment,-20.297697,-27.063402
D00496_7737.obj,Apartment,-22.498173,-28.428122
D00156_7090.obj,Apartment,-48.155453,-15.264169
m464_8301.obj,Apartment,28.910822,22.424925
D00651_6776.obj,Apartment,-34.163414,-9.944914
D00860_7335.obj,Apartment,-35.00267,-27.711763
D00366_8057.obj,Apartment,-51.57149,-19.126972
D00780_8240.obj,Apartment,-36.186684,5.838176
D00643_5455.obj,Fish,23.841692,6.516745
D00012_5644.obj,Fish,27.044395,14.563459
D00450_6125.obj,Fish,28.117887,5.674118
D00351_6989.obj,Fish,21.087872,-5.312362
D00633_5191.obj,Fish,29.491253,8.522373
D00293_6657.obj,Fish,21.723625,-10.462888
D00024_4889.obj,Fish,38.744476,14.6909895
D00682_5357.obj,Fish,37.568077,15.163692
D00950_4816.obj,Fish,26.80462,4.793471
D00022_5573.obj,Fish,27.784185,7.5508385
D00251_9109.obj,Fish,-2.1371036,-30.60347
D00636_6427.obj,Fish,23.626547,5.019657
D00398_6319.obj,Fish,28.050215,5.3563414
D00030_5158.obj,Fish,37.9086,13.417377
D00748_5046.obj,Fish,29.945152,17.787584
D00165_5268.obj,Fish,31.760899,17.232464
D00535_5532.obj,Fish,25.514519,8.040442
D00850_6021.obj,Fish,23.867887,5.938593
D00142_6092.obj,Fish,20.530008,-8.88368
D00763_8550.obj,Fish,3.3661435,-15.116279
m1681_6540.obj,Sign,58.5771,-0.62965137
m1684_8727.obj,Sign,-31.350494,14.380375
m1674_5541.obj,Sign,33.4579,1.4717487
m1682_9559.obj,Sign,-29.728884,13.214633
m1676_7881.obj,Sign,66.8787,23.38277
m1683_7808.obj,Sign,-46.427563,5.266813
D00955_8300.obj,FloorLamp,59.235962,-4.2754664
D00924_7496.obj,FloorLamp,57.20499,3.2771797
D00447_8387.obj,FloorLamp,-53.2157,-18.196442
D00981_9648.obj,FloorLamp,-21.965586,-27.083347
D00228_8965.obj,FloorLamp,-20.414692,-32.778225
D00580_7229.obj,FloorLamp,-6.71749,14.734581
m623_5028.obj,FloorLamp,51.892372,27.636803
D00875_6975.obj,FloorLamp,33.56928,-14.402056
D00888_7686.obj,FloorLamp,-21.116192,-11.485947
D00408_10180.obj,FloorLamp,-42.660362,-19.69258
D00388_7841.obj,FloorLamp,-49.436172,-12.654057
m617_6621.obj,FloorLamp,11.768864,25.333279
D00400_6915.obj,FloorLamp,19.179071,17.689236
D00186_7694.obj,FloorLamp,33.348385,-19.903444
D00740_7539.obj,FloorLamp,-34.437176,-6.96589
D00563_7013.obj,FloorLamp,40.771534,-6.853956
D00495_7890.obj,FloorLamp,-9.07734,-23.731485
D00093_9250.obj,FloorLamp,-26.538242,-3.5804646
D00028_9327.obj,FloorLamp,-35.098606,-6.7629585
D00876_6203.obj,FloorLamp,-59.80153,-4.2986684
D00856_8327.obj,FloorLamp,4.608063,11.524524
D00211_5097.obj,FloorLamp,48.61038,-7.212623
m620_5584.obj,FloorLamp,65.137596,22.957703
D00347_8793.obj,Bottle,6.772343,3.3058999
D00350_7712.obj,Bottle,8.560539,2.9404697
m485_8672.obj,Bottle,9.336299,5.189755
m487_10144.obj,Bottle,-10.26758,6.3972006
m491_9505.obj,Bottle,-28.587946,-12.427839
D00696_6976.obj,Bottle,41.561016,-15.328477
D00959_6013.obj,Bottle,22.221518,20.079657
D00726_5156.obj,Bottle,-18.892122,23.77678
D00139_9095.obj,Bottle,23.071295,22.4811
m490_11691.obj,Bottle,-11.749926,-4.4695435
m488_8017.obj,Bottle,-19.385696,-13.71436
D00679_7204.obj,Bottle,18.345995,32.496254
D00123_6367.obj,Bottle,22.26491,19.981985
m492_7899.obj,Bottle,25.92272,14.494359
D00166_8104.obj,Bottle,-13.604336,-2.2601576
D00711_7967.obj,Bottle,-30.306559,-11.834212
D00020_6633.obj,Bottle,8.318495,1.1725942
D00176_7138.obj,Bottle,-10.141829,6.7523737
D00716_9454.obj,Bottle,-8.630443,-6.2782273
m489_10057.obj,Bottle,5.383953,4.743468
m483_9407.obj,Bottle,10.262013,5.9212637
D00940_9321.obj,Bottle,-30.240177,-12.0127125
D00208_9063.obj,Bottle,6.55434,4.1724734
D00311_10465.obj,Bottle,-12.159128,-5.2369113
m486_8953.obj,Bottle,8.417447,6.480766
D00281_7950.obj,Bottle,7.576507,3.8997953
D00451_7223.obj,Bottle,19.672152,20.720844
D00892_10895.obj,Bottle,12.829601,5.319858
m484_8327.obj,Bottle,6.930209,0.090384446
m482_9921.obj,Bottle,8.769983,3.6246672
D01142_5110.obj,Tool,8.438984,19.969208
m1108_8180.obj,Tool,55.527756,24.4931
m1110_4764.obj,Tool,51.765682,26.46812
m589_8443.obj,Tool,0.37989408,-5.261724
D01154_5202.obj,Tool,8.682297,20.66765
D01127_6104.obj,Tool,8.139878,19.957159
D01156_5508.obj,Tool,9.549205,19.408133
m1109_4652.obj,Tool,20.56568,21.732658
m587_10946.obj,Tool,-9.999785,-14.646793
D01044_5201.obj,Tool,9.015994,20.940605
m588_8329.obj,Tool,-23.767015,-15.501536
D01069_6198.obj,Tool,7.9260726,20.77426
m1106_8392.obj,Tool,63.53035,22.013882
m591_8268.obj,Tool,25.089628,15.696819
m590_8040.obj,Tool,23.493124,3.9646528
m1707_5507.obj,Door,5.4338355,18.517866
D01005_6044.obj,Door,44.484043,33.592163
m1722_9994.obj,Door,-0.1402525,20.932545
m1731_10724.obj,Door,-49.64157,7.135794
m1725_8385.obj,Door,-65.632935,3.9896948
D01144_10293.obj,Door,40.133255,32.86515
D01141_9632.obj,Door,-0.73780364,22.713375
D01052_8798.obj,Door,-37.13493,8.736729
D01076_10712.obj,Door,39.88859,33.31175
m1711_10231.obj,Door,39.35122,31.902016
D01158_8690.obj,Door,-0.85827744,21.230938
m1715_8770.obj,Door,-34.89979,6.249949
m1727_10704.obj,Door,-31.920109,14.36596
m1712_10706.obj,Door,38.797752,32.285385
m1721_8689.obj,Door,-0.7939671,21.372412
m1716_9663.obj,Door,-0.83186126,22.675533
m1710_11488.obj,Door,36.573715,35.14326
D01155_7836.obj,Door,-30.97557,15.745542
D01029_5490.obj,Door,5.2937694,18.426994
D01114_10002.obj,Door,-0.43933526,21.277533
D01129_8249.obj,Door,38.451138,33.266335
m1724_7547.obj,Door,1.5275182,23.074999
D01121_7660.obj,Door,1.3434776,23.62192
m1726_7881.obj,Door,-30.962397,15.727219
m1708_7660.obj,Door,1.343389,23.653803
D01143_9252.obj,Door,36.711514,34.79097
m1713_6044.obj,Door,44.494205,33.684387
m1718_8136.obj,Door,37.854942,33.497948
D01177_10302.obj,Door,0.36586276,22.677874
m1728_11192.obj,Door,-54.121082,4.8458996
D01150_4558.obj,Knife,52.772945,18.347406
m725_4793.obj,Knife,47.68308,29.059097
D01160_5003.obj,Knife,61.626926,20.85109
D01015_7825.obj,Knife,64.41769,21.113022
m728_5089.obj,Knife,48.17886,28.36677
m727_5861.obj,Knife,42.556675,31.817188
m723_5076.obj,Knife,57.4642,-1.8983288
D01189_5653.obj,Knife,62.009125,18.427982
D00267_6035.obj,TruckNonContainer,-14.65043,-4.9957104
D00879_8566.obj,TruckNonContainer,-42.536465,2.2002492
D00943_8852.obj,TruckNonContainer,-21.50585,5.775054
D00353_7326.obj,TruckNonContainer,-8.588846,10.028889
D00608_7112.obj,TruckNonContainer,-23.272013,6.0112433
D00215_8259.obj,TruckNonContainer,-16.381214,4.5405045
D00737_7792.obj,TruckNonContainer,-28.644794,4.6115923
D00572_10910.obj,TruckNonContainer,31.251484,2.2156513
D00266_6898.obj,TruckNonContainer,-15.798503,12.495134
D00553_7248.obj,TruckNonContainer,-20.99305,4.067068
D00055_7636.obj,TruckNonContainer,-31.765463,-7.6068974
D00619_5231.obj,TruckNonContainer,-5.374996,11.351608
D00275_5510.obj,TruckNonContainer,-13.751542,18.854267
D00699_5071.obj,TruckNonContainer,-23.127562,11.071656
D00148_8287.obj,TruckNonContainer,-26.760965,-0.3753823
D00252_7722.obj,TruckNonContainer,-16.416056,-14.634369
D00731_11370.obj,TruckNonContainer,-12.180614,14.449134
D00283_6979.obj,TruckNonContainer,-16.389257,-9.240124
D00783_5246.obj,TruckNonContainer,-12.406849,15.007434
m217_7761.obj,Humanoid,45.852608,12.452946
m148_7557.obj,Humanoid,13.581611,15.092478
m194_9053.obj,Humanoid,26.965542,7.6842813
m171_6361.obj,Humanoid,30.268715,16.45796
m251_8077.obj,Humanoid,0.19173028,29.655348
m206_8800.obj,Humanoid,44.617233,9.017504
m187_8208.obj,Humanoid,19.357676,-4.794484
m214_4831.obj,Humanoid,49.630886,20.86466
m136_6553.obj,Humanoid,41.373028,21.291126
m261_5799.obj,Humanoid,41.062126,15.7248125
m124_6950.obj,Humanoid,40.265453,11.872545
m224_9660.obj,Humanoid,9.520611,24.353863
m204_8689.obj,Humanoid,26.993979,15.174191
m181_8520.obj,Humanoid,1.8307993,30.873707
m258_6183.obj,Humanoid,0.43071762,29.77489
m250_6845.obj,Humanoid,-0.49922717,30.066982
m158_9484.obj,Humanoid,24.50336,6.6675625
m176_8703.obj,Humanoid,25.227648,11.415729
m263_5297.obj,Humanoid,26.032442,8.815563
m140_9061.obj,Humanoid,24.392185,12.063297
m118_5764.obj,Humanoid,42.322975,19.187325
m244_6236.obj,Humanoid,30.92953,12.8134575
m160_7569.obj,Humanoid,27.020388,9.566709
m230_7193.obj,Humanoid,10.528212,24.325953
m192_6116.obj,Humanoid,40.057735,19.536806
m122_5751.obj,Humanoid,40.586594,16.867367
m134_8307.obj,Humanoid,50.922066,19.076483
m137_5857.obj,Humanoid,33.43395,17.0014
m252_9698.obj,Humanoid,-22.534872,18.10301
m208_5086.obj,Humanoid,42.155636,17.724245
m262_5242.obj,Humanoid,39.741142,17.75061
m265_7222.obj,Humanoid,5.830982,12.9641905
m129_9814.obj,Humanoid,52.632706,14.407735
m128_6070.obj,Humanoid,41.36913,14.522886
m180_7289.obj,Humanoid,42.83459,13.951133
m221_6868.obj,Humanoid,8.557842,24.108616
m246_4614.obj,Humanoid,32.776855,13.547585
m135_6358.obj,Humanoid,39.250835,17.870953
m240_6305.obj,Humanoid,31.630882,13.341025
m132_8259.obj,Humanoid,34.18632,9.818249
m120_5954.obj,Humanoid,42.69895,16.456244
m255_7138.obj,Humanoid,11.430185,24.110207
m264_8798.obj,Humanoid,19.485407,8.618127
m188_8843.obj,Humanoid,35.240124,9.036052
m239_5558.obj,Humanoid,32.414814,12.846354
m143_5647.obj,Humanoid,31.10063,-2.9456923
m213_6776.obj,Humanoid,49.33048,20.01836
m139_7354.obj,Humanoid,18.420034,-5.995731
m162_8123.obj,Humanoid,28.956625,9.567217
m253_6646.obj,Humanoid,-1.3830351,28.668962
m220_6881.obj,Humanoid,9.424066,23.02848
m131_7853.obj,Humanoid,41.325626,15.132607
m161_9444.obj,Humanoid,27.151365,17.140886
m155_6991.obj,Humanoid,13.658084,0.290317
m205_11152.obj,Humanoid,23.491806,7.4014163
m236_6470.obj,Humanoid,21.210194,15.082622
m150_8753.obj,Humanoid,27.818636,8.82957
m146_8755.obj,Humanoid,27.02412,8.062633
m147_7672.obj,Humanoid,27.125223,10.844433
m216_9272.obj,Humanoid,57.172333,-5.9132676
m154_9323.obj,Humanoid,38.0323,16.980598
m145_7033.obj,Humanoid,24.639065,10.81367
m152_7342.obj,Humanoid,23.30072,8.066359
m119_6190.obj,Humanoid,39.576473,13.498729
m151_8417.obj,Humanoid,34.459064,9.111253
m203_5571.obj,Humanoid,44.86777,16.393185
m196_7669.obj,Humanoid,35.66022,15.404426
m243_5125.obj,Humanoid,21.78667,16.351847
m175_8674.obj,Humanoid,30.657677,10.59324
m185_6036.obj,Humanoid,40.373173,19.332796
m121_5630.obj,Humanoid,44.201515,18.34634
m130_7656.obj,Humanoid,42.13391,15.612355
m232_5181.obj,Humanoid,0.33887416,15.131409
m156_7391.obj,Humanoid,28.238317,11.185284
m169_7964.obj,Humanoid,42.786,17.782595
m199_6540.obj,Humanoid,29.978382,-3.0284114
m241_8875.obj,Humanoid,0.44068325,7.515849
m197_6824.obj,Humanoid,42.050526,15.047791
m165_8577.obj,Humanoid,38.95951,16.053791
m223_6987.obj,Humanoid,9.7551,22.89994
m149_7463.obj,Humanoid,22.966457,22.952297
m195_7016.obj,Humanoid,27.914446,16.292334
m144_8246.obj,Humanoid,31.317533,11.041931
m183_8323.obj,Humanoid,-19.594778,-8.253429
m174_7627.obj,Humanoid,19.741404,23.091797
m210_8659.obj,Humanoid,-8.479536,-12.235497
m254_7281.obj,Humanoid,9.853733,26.109823
m182_7028.obj,Humanoid,32.768333,15.824829
m170_7167.obj,Humanoid,42.701157,18.23433
m234_4604.obj,Humanoid,26.113892,17.273497
m238_5568.obj,Humanoid,32.250435,13.220243
m178_6759.obj,Humanoid,22.963526,24.558273
m189_6863.obj,Humanoid,49.196796,18.5264
m226_6368.obj,Humanoid,-30.879265,8.208201
m159_6725.obj,Humanoid,39.730145,16.034866
m212_6195.obj,Humanoid,20.892176,7.6820407
m245_5582.obj,Humanoid,30.793964,12.972641
m215_7563.obj,Humanoid,49.4701,18.163628
m179_7108.obj,Humanoid,21.81067,9.3504305
m167_8286.obj,Humanoid,0.829862,-15.898351
m172_6177.obj,Humanoid,44.494328,17.089235
m138_7401.obj,Humanoid,19.45941,22.676311
m259_7554.obj,Humanoid,15.674953,2.157747
m242_7911.obj,Humanoid,12.008041,-7.374396
m193_8622.obj,Humanoid,16.607788,26.01932
m266_4921.obj,Humanoid,6.3159957,-9.832832
m260_9817.obj,Humanoid,36.09818,11.529544
m133_9065.obj,Humanoid,38.68352,8.572101
m153_7113.obj,Humanoid,30.920483,15.712425
m177_8137.obj,Humanoid,13.236701,0.85985124
m198_7548.obj,Humanoid,21.927206,7.50071
m222_6844.obj,Humanoid,-30.369469,9.328433
m126_6471.obj,Humanoid,51.331524,18.851128
m173_8049.obj,Humanoid,45.279465,14.408065
m164_7591.obj,Humanoid,33.716915,19.37852
m207_9453.obj,Humanoid,35.50408,15.021466
m191_10109.obj,Humanoid,3.0901315,-2.4945183
m184_6057.obj,Humanoid,40.050842,13.046457
m256_7303.obj,Humanoid,-3.555307,-23.288061
m233_5861.obj,Humanoid,12.075828,20.059273
m228_7384.obj,Humanoid,-4.5577826,23.423859
m229_7435.obj,Humanoid,11.579068,24.318743
m123_5398.obj,Humanoid,44.503708,18.221645
m186_6429.obj,Humanoid,39.02227,15.305694
m211_7243.obj,Humanoid,40.938526,17.167929
m257_6183.obj,Humanoid,11.807131,-15.114493
m163_5858.obj,Humanoid,40.887028,21.455414
m190_7641.obj,Humanoid,11.495051,-13.814936
m125_5272.obj,Humanoid,33.226864,17.335096
m227_7015.obj,Humanoid,7.2330704,9.78997
m231_7365.obj,Humanoid,-4.5329633,23.403982
m249_7970.obj,Humanoid,-1.3464673,28.945396
m166_6593.obj,Humanoid,34.16628,17.954876
m168_7519.obj,Humanoid,32.94537,18.789503
m141_7654.obj,Humanoid,34.338127,10.279377
m157_8367.obj,Humanoid,29.196785,11.301667
m202_7856.obj,Humanoid,37.40616,18.091658
D00254_10260.obj,ClassicPiano,-17.850367,11.360616
D00305_10292.obj,ClassicPiano,-29.223358,5.457692
D00120_10440.obj,ClassicPiano,-53.17656,-6.714716
D00811_11495.obj,ClassicPiano,-54.62366,-14.075475
D00983_6676.obj,ClassicPiano,-30.301994,-3.3359175
D00605_8121.obj,ClassicPiano,47.454807,-5.6365166
D00314_6800.obj,ClassicPiano,-45.851532,-15.976162
D00233_5205.obj,ClassicPiano,-34.56666,11.664494
D00034_8450.obj,ClassicPiano,-46.19603,4.728518
D00279_7253.obj,ClassicPiano,47.333473,-5.0457673
D00784_5131.obj,ClassicPiano,-6.6713223,19.864105
D00579_8243.obj,ClassicPiano,-3.6541097,17.758802
D00190_7619.obj,ClassicPiano,-33.469604,11.22294
D00009_9459.obj,ClassicPiano,-24.953596,-9.993041
D00005_7936.obj,ClassicPiano,-61.877472,-6.7828045
D00789_8188.obj,ClassicPiano,-33.398182,10.81278
D00092_5901.obj,ClassicPiano,-39.77843,0.5776736
D00967_9672.obj,ClassicPiano,-44.290775,2.0009217
D00100_9394.obj,MilitaryVehicle,-40.6194,-25.725256
D00272_7424.obj,MilitaryVehicle,-13.477918,-18.537355
D00799_7600.obj,MilitaryVehicle,-10.306648,-8.7539215
D00334_5876.obj,MilitaryVehicle,6.500187,-25.520718
D00577_7458.obj,MilitaryVehicle,-26.57607,-14.288428
D00971_7344.obj,MilitaryVehicle,-5.384923,-29.16507
D00918_7307.obj,MilitaryVehicle,-26.528728,-29.372936
D00611_10579.obj,MilitaryVehicle,-14.684982,-16.645674
D00173_7314.obj,MilitaryVehicle,-20.885067,-24.113316
D00801_7014.obj,MilitaryVehicle,8.528321,-30.414583
D00529_7170.obj,MilitaryVehicle,-5.262812,-29.985203
D00723_6996.obj,MilitaryVehicle,-26.957714,-14.057733
D00051_10183.obj,MilitaryVehicle,-33.72291,-25.474089
D00458_7005.obj,MilitaryVehicle,-12.1541,-20.104849
D00017_6935.obj,MilitaryVehicle,-18.226578,-23.139421
D00778_9570.obj,MilitaryVehicle,-12.556229,-18.871569
D00952_6743.obj,MilitaryVehicle,-25.541014,3.0450807
D00761_7768.obj,MilitaryVehicle,-6.094955,-29.464636
D00932_7498.obj,MilitaryVehicle,-26.048433,-30.903793
D00933_7303.obj,MilitaryVehicle,6.4349794,-26.909393
